"0","glimpse(sipni_cobertura_municipios_1994_2023_2)
"
"1","Rows: 2,413,560"
"1",""
"1","
"
"1","Columns: 6"
"1",""
"1","
"
"1","$ ano       [3m[38;5;246m<dbl>[39m[23m 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994,…
$ imuno     [3m[38;5;246m<chr>[39m[23m ""BCG"", ""Hepatite B"", ""Poliomielite"", ""Febre Amarela"", ""DTP"", ""Sarampo"", ""Ignorado"", ""Total"", ""BCG"", ""Hepatite B"", ""Poli…
$ cobertura [3m[38;5;246m<dbl>[39m[23m 125.66, 39.14, 35.20, 0.00, 88.82, 115.79, 0.00, 50.58, 86.92, 63.36, 61.84, 0.31, 67.21, 65.81, 0.00, 43.18, 69.42, 48…
$ codigo    [3m[38;5;246m<chr>[39m[23m ""110003"", ""110003"", ""110003"", ""110003"", ""110003"", ""110003"", ""110003"", ""110003"", ""110004"", ""110004"", ""110004"", ""110004"",…
$ nome      [3m[38;5;246m<chr>[39m[23m ""CABIXI"", ""CABIXI"", ""CABIXI"", ""CABIXI"", ""CABIXI"", ""CABIXI"", ""CABIXI"", ""CABIXI"", ""CACOAL"", ""CACOAL"", ""CACOAL"", ""CACOAL"",…
$ mun_uf    [3m[38;5;246m<chr>[39m[23m ""Município"", ""Município"", ""Município"", ""Município"", ""Município"", ""Município"", ""Município"", ""Município"", ""Município"", ""M…"
"1",""
"1","
"
